REGIONAL;INSTITUICAO_PARCEIRA;INEP;ANO_ENSINO;TURNO;TURMA;CODIGO;RACA;SEXO;NEE;ANO_NASC
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 150964707541;BRANCA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 069814956763;NÃO DECLARADA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 136097760235;PARDA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 111755129727;INDÍGENA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 175984514783;BRANCA;MASCULINO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 015680793385;BRANCA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 054004223970;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 097516421540;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 058614845892;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 195300305306;PARDA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 011686993298;BRANCA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 170301751573;BRANCA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 035778986989;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 008997258584;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 030201988173;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 004712225478;BRANCA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 026551864273;PARDA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 020594176604;NÃO DECLARADA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 184405108772;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 103006157763;PRETA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 148913807631;PARDA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 186227363167;NÃO DECLARADA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 120159448832;NÃO DECLARADA;FEMININO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 102285979533;BRANCA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 001961173924;NÃO DECLARADA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 020195234788;NÃO DECLARADA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 026263173585;NÃO DECLARADA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 047275898459;PARDA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 146694710705;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 136873200911;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 217670417099;NÃO DECLARADA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 011637134667;PARDA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  B; 162165794391;NÃO DECLARADA;FEMININO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 183020410852;BRANCA;FEMININO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 003212588931;PARDA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 144899402869;PRETA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 134681871029;PRETA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 018646066820;PARDA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 014188923317;PARDA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 161983837541;PARDA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 049073380191;NÃO DECLARADA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 040013871007;NÃO DECLARADA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 045288072567;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 121267346069;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  A; 208361081536;NÃO DECLARADA;MASCULINO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 147583636722;NÃO DECLARADA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 119501231274;NÃO DECLARADA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 178442989160;NÃO DECLARADA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 103770901756;NÃO DECLARADA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 060302632821;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 027895583606;BRANCA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 000412918153;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 081897625260;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 133912795222;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 171222141564;NÃO DECLARADA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 009444084143;PARDA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  A; 170492790320;BRANCA;FEMININO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 009725520457;PARDA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  B; 208127664731;NÃO DECLARADA;FEMININO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  A; 033315225441;NÃO DECLARADA;FEMININO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 203209699591;NÃO DECLARADA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 133107763889;NÃO DECLARADA;FEMININO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  A; 137878217269;BRANCA;FEMININO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 081843439326;NÃO DECLARADA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 150777138231;NÃO DECLARADA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 109112814463;NÃO DECLARADA;FEMININO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 120327726069;BRANCA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 063586898874;PARDA;MASCULINO;S;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 022611579894;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 049854910546;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 109805337022;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 116080206079;NÃO DECLARADA;FEMININO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 209437983967;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 026634775341;PARDA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 027339572108;PARDA;FEMININO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 039651077473;BRANCA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 088983791733;PARDA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 009462443439;NÃO DECLARADA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 068158521499;NÃO DECLARADA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 098765234930;NÃO DECLARADA;FEMININO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 074119022130;PARDA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  A; 168896420172;BRANCA;FEMININO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 077753399890;PARDA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 033683439579;BRANCA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 202590250555;BRANCA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 023914271525;NÃO DECLARADA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 142535530065;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 138553230001;NÃO DECLARADA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 016205011858;PRETA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 158573789386;NÃO DECLARADA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  A; 144700388405;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 030495966925;NÃO DECLARADA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 197596733944;BRANCA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-0 a 1 ano;INTEGRAL;BERCARIO  B; 214781794815;PARDA;MASCULINO;N;2024
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 014474046149;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 053119029412;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 176379958530;PARDA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 069668025321;NÃO DECLARADA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-1 a 2 anos;INTEGRAL;1 ANO  A; 054436052019;NÃO DECLARADA;MASCULINO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 057144174436;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 111461127677;NÃO DECLARADA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 123957058321;PARDA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 181800319667;NÃO DECLARADA;FEMININO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 088301894894;PARDA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 107915052049;BRANCA;FEMININO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 034762470228;BRANCA;MASCULINO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 157828890984;NÃO DECLARADA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  A; 179703896190;NÃO DECLARADA;FEMININO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 107624371593;NÃO DECLARADA;FEMININO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 184014564563;NÃO DECLARADA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  A; 119467194720;PARDA;FEMININO;N;2021
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 166807907105;PRETA;MASCULINO;N;2022
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 085707871992;BRANCA;MASCULINO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 013477225613;PARDA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  B; 016276541837;PARDA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-5 a 6 anos;INTEGRAL;5 ANOS  A; 009806569220;BRANCA;MASCULINO;N;2019
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 016549784963;BRANCA;FEMININO;N;2023
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-4 a 5 anos;INTEGRAL;4 ANOS  B; 169550842599;PARDA;FEMININO;N;2020
PAMPULHA;CCEE - CENTRO CRISTAO EVANGELICO EDUCACIONAL - UNIDADE II;31343684;EI-3 a 4 anos;INTEGRAL;3 ANOS  B; 193330464901;NÃO DECLARADA;FEMININO;N;2021
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-2 a 3 anos;INTEGRAL;2 ANOS  F; 157930352456;BRANCA;MASCULINO;N;2022
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-5 a 6 anos;INTEGRAL;5 ANOS  C; 201686543613;PRETA;MASCULINO;N;2019
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-2 a 3 anos;INTEGRAL;2 ANOS  H; 142862777088;BRANCA;FEMININO;N;2022
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-4 a 5 anos;INTEGRAL;4 ANOS  E; 042910751118;PRETA;FEMININO;N;2020
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-3 a 4 anos;INTEGRAL;3 ANOS  G; 114027728202;PARDA;FEMININO;N;2021
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-3 a 4 anos;INTEGRAL;3 ANOS  F; 019272860461;PARDA;FEMININO;N;2021
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-3 a 4 anos;INTEGRAL;3 ANOS  F; 211292648564;PARDA;FEMININO;N;2021
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-2 a 3 anos;INTEGRAL;2 ANOS  B; 130758953409;PARDA;FEMININO;N;2022
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-3 a 4 anos;INTEGRAL;3 ANOS  D; 119758413837;BRANCA;MASCULINO;N;2021
PAMPULHA;CENTRO DE EDUCACAO INFANTIL PROF. MARIA LUCIA HANNAS;31356417;EI-2 a 3 anos;INTEGRAL;2 ANOS  D; 030130046539;PARDA;FEMININO;N;2023
